0
305 1233 10
305 478 10
305 1522 1
305 453 1
305 1887 10
305 1673 10
305 2853 10
40 1260 10
40 1091 10
40 673 10
40 2433 10
40 834 10
40 2018 10
40 752 10
40 857 10
2204 2854 1
2204 2433 1
1995 2204 10
1995 2361 10
1792 2204 10
1792 1995 10
1792 2361 10
1792 1842 10
1792 1829 10
1574 1995 10
1416 1857 10
1416 2035 1
1416 1574 10
1416 2539 1
1103 1404 10
1103 1199 10
1103 2110 10
1103 2009 10
1103 1574 10
925 1030 10
925 1995 10
925 1574 10
925 1416 10
925 2569 10
925 2539 10
738 2679 1
738 2009 10
738 2611 1
738 854 10
738 1103 10
677 2009 10
677 886 10
677 2854 1
677 2204 10
677 1995 10
677 1103 10
677 738 10
677 1829 10
452 1404 10
452 1497 10
452 918 10
452 1995 10
452 1574 10
452 1103 10
452 677 10
452 2553 10
452 1004 1
342 1091 1
342 854 10
342 485 1
342 2433 1
342 2204 1
342 1995 10
342 1574 10
342 1416 10
342 925 10
342 738 10
342 2539 10
256 2433 1
256 2204 10
256 1995 10
256 925 10
256 342 1
256 809 10
256 551 10
256 1842 10
256 2341 1
256 1370 10
2361 2553 10
2001 2684 1
2001 2553 10
2001 2361 10
1801 1864 10
1801 2499 10
1801 2620 10
1801 1928 10
1004 2647 1
1004 1404 1
1004 2384 1
1004 1864 1
1004 1497 1
1004 1169 1
1004 2553 1
635 2620 10
635 2232 10
635 1169 1
635 918 1
635 2684 10
635 2553 1
635 2001 1
635 1801 10
635 1004 1
279 2521 1
279 2384 10
279 1864 1
279 1497 1
279 553 1
279 2553 1
279 1801 1
279 1004 10
279 635 1
279 588 1
224 1497 10
224 1995 10
224 925 10
224 2553 10
224 2361 10
224 2569 10
224 551 10
224 1678 10
224 1508 10
122 2684 10
122 2001 1
122 1801 10
122 635 10
122 1928 10
122 1496 10
122 1119 10
122 588 10
122 166 10
91 553 10
91 2553 10
91 2001 10
91 279 1
91 122 1
91 1496 10
91 588 10
91 2766 10
91 524 10
83 172 10
83 918 10
83 193 10
83 1995 10
83 1792 10
83 452 10
83 2553 10
83 2361 10
83 2001 10
83 457 10
1929 2345 10
1845 2345 10
1845 1929 10
1845 1928 10
1636 2209 10
1636 1928 10
1636 1845 10
1496 2345 10
1496 1928 10
1496 1845 10
1496 2148 10
1496 2116 10
1119 2175 10
1119 1219 10
1119 2684 10
1119 2345 10
1119 1928 10
1119 2056 10
1119 1132 10
770 1362 10
770 1177 10
770 2480 10
770 2260 10
770 1845 10
770 1636 10
770 2795 10
770 1742 10
722 774 10
722 2209 10
722 761 10
722 1555 1
722 1409 10
722 1636 10
710 2175 10
710 1409 10
710 1928 10
710 1845 10
710 1636 10
710 1119 10
710 722 10
710 1683 10
710 727 10
588 2499 10
588 818 10
588 1801 10
588 1928 10
588 1496 10
588 2116 10
166 2001 1
166 2345 10
166 1496 10
166 1119 10
166 524 1
166 1892 1
166 1203 10
166 2056 10
166 1079 1
85 1538 10
85 1362 10
85 818 10
85 1928 10
85 1845 10
85 1636 10
85 1496 10
85 770 10
85 588 10
85 2116 10
85 1742 10
1683 2345 10
1683 1929 10
1683 1845 10
1683 1873 10
1671 1873 10
1671 1738 10
1671 2162 1
1184 2445 10
1184 2416 10
1184 1873 1
1184 2729 10
1184 1272 10
1184 2210 10
1184 1460 10
1149 1873 10
1149 1683 10
1149 1671 10
1149 2044 10
1149 1440 10
1149 1273 10
931 1586 1
931 1441 1
931 2143 1
931 1738 1
727 2480 10
727 1845 10
727 1636 10
727 770 10
727 1683 10
727 1149 10
719 1873 1
719 1671 10
719 1184 10
719 931 1
719 2143 1
719 1935 1
719 1738 10
719 1460 10
719 792 1
704 2175 10
704 2445 1
704 1409 10
704 710 10
704 1873 10
704 1683 10
704 1184 1
704 2271 10
704 1132 10
563 1523 10
563 2392 10
563 797 10
563 1738 1
563 2044 1
512 2480 10
512 1586 10
512 797 10
512 1873 10
512 1149 10
512 931 1
512 727 10
512 563 10
512 1738 1
512 2044 10
331 1586 10
331 1555 1
331 1409 10
331 529 1
331 722 10
331 710 10
331 1873 10
331 727 10
331 704 10
331 512 10
2087 2392 10
2087 2143 1
2087 2509 1
1935 2143 1
1935 2401 10
1868 1935 10
1868 2172 1
1868 2401 10
1738 2392 1
1738 2143 1
1738 2087 1
1738 1935 1
1428 2605 10
1428 2143 1
1428 2087 1
1428 1868 1
1428 2661 10
1428 2509 10
669 892 1
669 1868 1
669 1428 1
669 2805 10
669 2661 1
669 1346 10
669 1232 10
669 765 10
393 2392 1
393 1868 10
393 1738 10
393 2401 10
393 2335 10
393 2117 10
393 624 10
345 2073 10
345 892 1
345 2143 1
345 1935 1
345 1428 1
345 669 10
345 1660 1
345 1346 10
345 792 1
328 2392 1
328 430 1
328 406 1
328 2087 1
328 1868 1
328 1428 10
328 393 1
328 2661 10
328 2509 10
328 2172 1
328 624 1
312 1924 1
312 1397 10
312 1033 1
312 2189 10
312 797 1
312 1441 1
312 1417 1
312 931 10
312 2143 1
312 2087 10
2706 2805 1
2661 2805 1
2661 2706 10
2509 2703 10
2509 2605 10
2509 2661 10
2311 2703 10
2311 2339 1
2311 2802 10
2311 2706 10
2311 2661 10
2311 2509 10
2247 2463 10
2247 2805 1
2247 2802 10
2247 2706 10
2247 2661 10
2247 2311 10
2172 2805 10
2172 2706 1
2172 2661 1
2172 2845 10
822 2805 10
822 2172 10
822 2845 10
822 1488 10
822 972 10
544 2706 1
544 822 10
544 2440 1
544 1215 1
544 1789 1
544 1488 10
544 2312 1
544 2254 10
544 790 10
528 892 10
528 2605 10
528 2463 10
528 669 1
528 2805 1
528 2661 10
528 2247 10
528 1232 1
407 2805 10
407 544 10
407 2440 1
407 1215 1
407 2354 10
407 790 10
75 259 10
75 105 1
75 1597 10
75 2247 10
75 407 1
75 2835 10
75 1215 10
75 244 10
75 2354 1
41 429 1
41 328 10
41 2706 10
41 2661 10
41 2311 10
41 2172 1
41 2249 1
41 391 10
2771 2835 10
2440 2835 10
2440 2771 10
1366 1773 10
1366 1375 10
1366 2835 10
1366 2440 10
1366 2312 10
1215 1773 10
1215 2706 10
1215 2247 10
1215 2835 10
1215 2440 10
1215 1366 10
1036 2771 10
1036 2440 10
1036 2436 10
1036 2254 10
1036 2543 10
952 2843 1
952 1669 10
952 1375 10
952 1748 10
952 2835 10
952 2771 10
952 1366 10
244 1597 10
244 1463 10
244 407 1
244 2835 10
244 2771 10
244 2440 10
244 1897 10
244 2543 10
244 2127 10
102 775 10
102 2771 10
102 2440 10
102 1366 10
102 1036 10
102 952 10
102 2436 10
102 2312 10
102 1903 10
2404 2790 10
2231 2556 10
2231 2404 1
2231 2752 10
1616 2556 10
1616 1770 10
1616 2815 10
1616 2404 10
1616 2231 10
1616 2752 10
1563 2889 1
1563 2448 10
1563 1608 1
1563 2790 10
1563 2404 10
1563 2231 1
1459 2556 10
1459 2815 10
1459 2790 10
1459 2231 10
1459 1616 10
1459 1563 10
1357 2404 10
1357 1628 10
1357 1564 10
1357 1969 10
987 2448 10
987 1832 10
987 2790 10
987 2237 10
987 1000 10
650 2815 10
650 2790 10
650 2404 10
650 1616 10
650 1459 10
650 1969 10
650 796 10
439 2790 10
439 1357 10
439 987 10
439 650 10
439 2452 10
439 2237 10
439 1000 10
439 1969 10
113 1503 10
113 1608 10
113 737 1
113 1213 10
113 466 10
113 1043 10
113 2404 1
113 2231 10
113 1563 1
113 1117 10
113 1025 1
2390 2576 1
2390 2853 10
2149 2390 1
2149 2879 1
1887 2180 10
1887 2698 10
1887 2390 10
1887 2853 10
1673 2630 10
1673 2390 10
1673 1887 10
1673 2853 10
1673 2326 1
1628 2404 10
1628 2149 10
1628 2826 1
1628 2024 1
1564 2404 10
1564 1616 10
1564 2752 10
1564 1628 10
1339 2630 10
1339 2752 10
1339 2390 10
1339 2149 1
1339 1673 10
1339 1408 10
1117 1213 10
1117 2036 1
1117 1321 10
1117 2752 1
1117 2390 10
1117 1887 10
1117 1339 10
1025 1312 10
1025 1213 1
1025 2404 10
1025 2752 1
1025 2390 1
1025 2149 10
1025 1628 10
1025 1564 10
1025 1339 1
1025 1117 1
739 2390 10
739 2149 1
739 1673 10
739 1339 10
739 2853 10
739 2326 1
739 1419 1
739 1112 1
739 978 1
2326 2853 1
1566 2832 10
1566 2814 1
1566 2507 10
1535 2832 10
1535 1566 10
1535 1999 10
1535 1861 10
1535 1764 10
1535 2507 10
1419 2879 1
1419 1999 10
1419 2538 10
1419 2685 10
1419 2465 10
1287 2581 1
1287 2477 10
1287 2119 1
1287 2035 1
1287 1522 10
1287 2539 1
1112 2832 10
1112 2326 1
1112 1566 10
1112 1535 10
1112 1419 10
1112 1999 10
1112 2538 10
834 1091 10
834 2326 10
834 1566 1
834 1112 1
834 2538 1
834 857 10
723 2119 10
723 2326 1
723 1566 10
723 1535 10
723 1287 1
723 1112 10
723 834 1
723 2814 10
694 2576 1
694 739 1
694 2853 1
694 1535 10
694 1112 10
694 978 1
694 2214 1
694 1999 1
679 2725 10
679 2581 1
679 2119 10
679 2853 1
679 2326 1
679 1287 1
679 723 10
679 694 10
641 2630 1
641 673 10
641 739 1
641 2326 10
641 1419 1
641 1112 1
641 834 10
641 2018 10
641 2538 1
641 2330 10
641 857 10
2656 2814 10
2569 2656 10
2539 2814 10
2539 2656 10
2201 2656 10
2037 2656 10
2037 2201 10
2037 2786 10
809 2814 1
809 2656 10
809 2569 10
809 2539 1
809 2037 10
809 1713 10
809 1370 10
551 925 10
551 2361 10
551 2569 10
551 1713 10
551 1508 10
551 1842 10
551 1370 10
551 1073 10
37 1091 1
37 2433 10
37 256 1
37 1566 10
37 834 1
37 2539 1
37 809 1
37 526 10
37 2341 1
37 613 1
2643 2890 10
2338 2890 10
1984 2569 10
1984 2201 10
1984 2643 1
1950 2890 10
1950 2643 10
1950 2338 10
1950 1984 1
1950 2621 10
1713 2569 10
1713 2037 10
1713 1984 10
1713 1950 10
1713 2621 10
1678 1732 10
1678 2019 1
1678 2569 10
1678 2766 1
1678 1984 10
1508 2569 10
1508 2766 1
1508 1984 10
1508 1950 10
1508 1713 10
1508 1678 10
524 2766 1
524 2338 10
524 1508 10
524 2148 10
524 1892 10
524 1292 10
524 1073 10
524 1079 10
378 491 10
378 1269 10
378 2766 10
378 2643 1
378 2338 10
378 1950 1
378 2148 10
378 1690 10
378 571 10
79 660 10
79 491 10
79 1269 10
79 472 10
79 2880 10
79 2245 10
79 2643 1
79 378 10
79 571 10
79 1618 1
79 459 10
2795 2820 10
2765 2795 10
2765 2820 10
2148 2766 10
2148 2338 10
2116 2597 10
2116 2170 10
2116 2766 10
2116 2148 10
1742 2328 10
1742 2170 10
1742 2795 10
1742 2116 10
1690 2765 10
1690 2148 10
1690 1742 10
1656 1929 10
836 1562 10
836 1064 10
836 2085 10
836 1579 10
836 895 10
836 1185 10
836 2551 10
836 860 10
819 2880 10
819 2765 10
819 1690 10
819 836 10
819 2820 10
819 1064 10
819 2308 10
819 2085 10
819 992 10
801 1929 10
801 1845 10
801 1496 10
801 2765 10
801 2148 10
801 1742 10
801 1690 10
801 1656 10
571 2880 10
571 2890 1
571 1690 10
571 819 10
571 2308 10
571 611 10
258 2338 10
258 2765 10
258 1690 10
258 1656 10
258 836 10
258 819 10
258 571 10
258 895 10
258 1185 1
258 965 1
43 1929 10
43 1845 10
43 770 10
43 1149 10
43 727 10
43 2795 10
43 2765 10
43 801 10
43 2044 10
43 1273 10
43 385 10
2809 2820 10
2253 2809 10
2253 2472 10
2082 2809 10
2082 2253 10
2044 2260 10
2044 2253 10
1599 2260 10
1599 1661 10
1599 2695 10
1599 2795 10
1599 2820 10
1599 2809 10
1599 2253 10
1599 2044 10
1562 2765 1
1562 2054 10
1440 1671 10
1440 2253 10
1440 2044 10
1440 2472 10
1440 2162 10
1273 1929 10
1273 1562 1
1273 1440 10
1273 2162 1
1064 2765 10
1064 2820 10
1064 2809 10
1064 2082 10
1064 1562 10
477 2082 10
477 1562 10
477 1440 10
477 1273 1
477 2162 10
477 1358 10
477 915 10
477 860 10
385 2795 10
385 2765 10
385 2820 10
385 2253 10
385 2082 10
385 2044 10
385 1599 10
385 1562 10
385 1440 10
385 1273 10
385 1064 10
385 477 10
77 2082 10
77 477 10
77 2472 10
77 1569 10
77 558 10
77 915 10
77 2283 10
77 1108 10
77 320 10
77 788 10
2741 2845 10
2401 2527 10
2335 2392 1
2117 2741 10
2117 2472 10
2117 2401 1
2117 2335 10
1569 2472 10
1569 2495 10
1569 2283 10
1569 1882 10
1157 2741 10
1157 2335 10
1157 2117 10
1157 1227 10
1157 1240 10
928 1661 10
928 1960 1
928 2140 1
928 1937 1
928 2253 10
928 1884 10
630 1868 10
630 2172 10
630 2741 10
630 2401 10
630 2117 10
630 2845 10
630 765 10
630 2527 10
630 2100 10
624 1868 10
624 2172 10
624 2741 10
624 2335 10
624 2117 10
624 1157 10
624 630 10
624 2845 10
558 2253 10
558 2082 10
558 2472 10
558 1569 10
558 928 10
558 1328 10
558 2495 10
558 724 10
358 1960 1
358 563 1
358 2253 10
358 2472 10
358 2335 10
358 2117 10
358 928 10
338 1671 10
338 563 1
338 1738 10
338 393 10
338 1440 10
338 2472 10
338 2401 1
338 2117 10
338 358 10
337 1960 1
337 1937 1
337 2472 10
337 2335 10
337 2117 10
337 1569 10
337 1157 10
337 928 10
337 558 10
337 358 10
337 1240 10
311 1671 10
311 1440 10
311 2472 10
311 2401 1
311 338 10
311 1038 10
311 2162 10
311 1882 10
311 1108 10
311 534 10
2249 2613 10
2249 2488 10
1789 2488 10
1789 2706 1
1789 2249 10
1789 2312 10
1651 2488 10
1651 1774 10
1651 1997 10
1651 2249 10
1651 2574 1
1488 2706 1
1488 2172 10
1488 2845 10
1488 2249 1
1488 1789 1
1227 2741 10
1227 2845 10
1227 1240 10
1227 2574 1
1227 2005 10
1141 1949 10
1141 2574 10
1141 1547 10
1141 1543 10
1141 2516 10
1141 2359 1
941 2845 1
941 1488 1
941 1227 1
941 1141 10
941 1200 10
941 2574 10
941 2359 1
941 972 1
454 1774 1
454 532 1
454 1410 10
454 1157 1
454 1651 1
454 1227 1
454 2574 10
435 1774 1
435 1157 1
435 2845 1
435 2249 1
435 1651 1
435 1488 1
435 1227 1
435 941 10
435 454 10
435 2574 10
391 406 1
391 437 1
391 2485 1
391 1774 1
391 2335 1
391 1157 1
391 624 1
391 2249 1
391 435 1
141 822 10
141 544 10
141 1488 10
141 941 1
141 2254 1
141 1200 1
141 554 1
141 790 10
141 2559 10
141 2359 10
141 972 10
141 1257 1
2312 2440 10
2312 2436 10
2254 2440 1
2254 2436 10
2254 2312 1
1949 1997 1
1949 2516 10
1949 2195 10
1903 2436 10
1903 2312 10
1731 2436 10
1731 1949 10
1731 1903 10
1311 1949 1
1311 1731 1
1311 2516 1
1311 2207 10
1311 2048 10
1285 2783 10
1285 1766 10
1285 1949 10
1285 1731 10
1285 1311 1
1285 2195 10
1285 2048 1
1200 1997 1
1200 1789 1
1200 1651 1
1200 1488 1
1200 2312 1
1139 2436 10
1139 1731 10
1139 1311 1
1139 2411 10
1139 1257 10
973 1997 1
973 1766 1
973 1886 10
973 1601 1
973 1651 1
973 1141 10
973 1949 10
973 2574 10
973 1543 10
973 2195 10
554 2436 10
554 2312 1
554 2254 10
554 1949 10
554 1731 10
554 1200 10
554 1139 10
554 1257 10
319 1141 10
319 1949 10
319 1311 1
319 1139 10
319 554 10
319 2516 10
319 2359 1
319 2602 10
319 1257 10
319 1862 1
2452 2599 10
2238 2826 10
2237 2636 10
2237 2452 10
2237 2238 10
2187 2452 10
2187 2453 10
2187 2405 10
2187 2389 10
1000 2137 10
1000 2404 10
1000 1357 10
1000 1628 10
1000 2238 10
1000 2237 10
1000 2826 1
703 2636 10
703 2452 10
703 2237 10
703 2187 10
703 2389 10
248 2636 10
248 2238 10
248 2237 10
248 2187 10
248 703 10
248 2405 10
248 975 10
125 1357 10
125 1628 1
125 2452 10
125 2237 10
125 2187 10
125 1000 10
125 248 10
125 2826 10
125 2453 10
125 2405 10
125 2024 10
125 1042 10
125 889 10
2677 2879 10
2677 2753 10
2453 2483 10
2405 2826 10
2405 2453 10
2024 2879 10
2024 2826 10
2024 2677 10
2024 2453 10
2024 2405 10
1002 1379 10
1002 1795 10
1002 1778 10
1002 2677 10
1002 2753 10
978 2576 10
978 2149 1
978 2879 10
978 2677 10
978 2753 10
978 2214 10
978 1999 1
975 1160 10
975 2601 10
975 1097 10
975 2238 10
975 2826 10
975 2405 10
754 2677 10
754 1002 10
754 2753 10
754 2502 10
754 2144 10
754 1438 10
687 2677 10
687 2405 10
687 2024 10
687 754 10
687 1664 10
687 1438 10
637 1097 10
637 2677 10
637 2405 10
637 1002 10
637 975 10
637 687 10
427 1312 1
427 2137 1
427 1097 10
427 2149 1
427 1628 1
427 2826 10
427 2677 10
427 2024 10
427 978 10
2502 2879 1
2502 2677 10
2502 2753 10
2502 2712 10
2214 2576 10
2214 2753 10
2144 2753 10
2144 2502 10
2144 2712 10
1999 2832 10
1999 2753 10
1999 2502 10
1999 2465 10
1861 2832 10
1861 2753 10
1861 2144 10
1861 1999 10
1861 2507 10
1861 1981 10
1764 2119 10
1764 2627 10
1764 2814 10
1764 2507 10
1710 1861 10
1710 1764 10
1710 2346 10
1196 2628 10
1196 1795 10
1196 1535 10
1196 2753 10
1196 2214 10
1196 1861 10
1196 1764 10
1196 1710 10
659 2144 10
659 1861 10
659 1710 10
659 2346 10
659 1981 10
659 1161 10
659 821 10
633 2199 10
633 1795 10
633 1071 10
633 2753 10
633 2144 10
633 1710 10
633 1196 10
633 659 10
2507 2832 10
2507 2814 10
2507 2786 1
2346 2507 10
1981 2786 1
1981 2507 10
1981 2346 10
1981 2382 10
1551 2037 10
1551 2813 10
1551 2786 10
1551 2346 10
1551 2754 10
1551 2600 10
1161 2615 10
1161 1710 10
1161 2346 10
1018 2615 10
1018 1161 10
1018 1500 1
1018 1369 1
821 2813 10
821 1981 10
821 1551 10
821 2862 10
821 1951 10
820 2201 10
820 2346 10
820 1551 10
820 1018 10
820 2754 10
820 1500 1
698 2615 10
698 1434 10
698 2201 10
698 2346 10
698 1161 10
698 1018 10
698 820 10
409 2813 10
409 2346 10
409 1551 10
409 1161 10
409 1018 10
409 821 10
409 820 10
409 1500 1
281 2627 10
281 2814 10
281 2656 10
281 2201 10
281 2037 10
281 1764 10
281 2507 10
281 2346 10
281 698 10
2754 2813 10
2522 2813 10
2522 2754 10
2522 2803 10
2522 2733 10
1618 1732 1
1618 2437 1
1618 2201 1
1618 2643 10
1618 1984 1
1500 2813 10
1500 2754 10
1500 2522 10
1424 2890 10
1424 2643 10
1424 2754 10
1424 2522 10
1424 2733 10
1369 2876 1
1369 1500 10
1355 2522 10
1355 1424 10
1355 1472 10
1355 2295 10
906 2522 10
906 1500 10
906 1424 10
906 1369 10
906 1355 10
906 2352 1
793 2890 10
793 2643 10
793 1950 10
793 1713 10
793 2754 10
793 1424 10
793 2621 10
793 2733 10
751 2201 10
751 2037 10
751 2643 1
751 1984 10
751 1713 10
751 820 10
751 2754 10
751 1618 1
751 793 10
503 2643 10
503 820 1
503 2754 10
503 1618 10
503 1500 10
503 1424 10
503 1369 10
503 906 10
503 751 1
459 472 10
459 817 10
459 2643 1
459 571 10
459 1424 1
459 906 1
459 503 1
459 2352 10
459 611 10
2381 2598 10
2381 2447 10
2308 2880 10
2308 2352 10
2085 2308 10
2085 2551 10
1822 2381 10
1822 2308 10
1822 2085 10
1579 2085 10
1579 2551 10
1472 2352 10
1472 2085 10
1472 1822 10
1472 2295 10
1107 2306 10
1107 1612 10
1107 1479 10
1107 2381 10
1107 2352 10
1107 2308 10
1107 1822 10
992 1064 10
992 2308 10
992 2085 10
992 1822 10
992 1009 10
895 2890 10
895 2085 10
895 2857 10
895 2551 10
653 1506 10
653 712 10
653 2880 10
653 2598 10
653 1612 10
653 2695 10
653 819 10
653 2820 10
653 2308 10
653 992 10
653 1009 10
611 2890 1
611 1424 1
611 1355 10
611 2352 10
611 2308 10
611 2085 10
611 1472 10
611 895 10
151 1822 10
151 1579 10
151 992 10
151 2358 10
151 876 10
151 365 10
151 838 10
2447 2625 10
2435 2495 10
2358 2435 10
1884 2625 1
1884 2809 10
1884 2447 10
1610 2625 1
1610 2447 10
1610 2435 10
1610 2358 10
1610 2142 10
1328 2082 10
1328 2435 10
1328 2358 10
1328 1884 10
1328 1610 10
1328 2495 10
1009 2598 10
1009 2695 10
1009 2809 10
1009 2381 10
1009 2447 10
1009 1884 10
876 2381 10
876 2447 10
876 2358 10
876 1009 10
365 2082 10
365 1064 10
365 1579 10
365 992 10
365 2358 10
365 1328 10
365 1009 10
365 876 10
365 860 10
2142 2435 10
2142 2495 10
1641 1837 1
1641 2176 10
1627 1937 1
1627 1837 1
1627 2495 10
1627 2142 10
1627 1641 1
1240 2741 10
1240 1569 10
1240 1627 10
1063 1569 10
1063 2495 10
1063 1627 10
1063 1240 10
1063 2269 10
1063 1246 10
966 2625 10
966 1837 10
966 1807 10
966 2142 1
966 1641 10
966 1627 1
724 2625 1
724 1937 1
724 928 10
724 1884 10
724 1610 10
724 1328 10
724 2495 10
724 2142 10
724 1627 10
724 966 1
294 2388 1
294 437 1
294 1937 10
294 1837 1
294 1410 10
294 1157 1
294 337 1
294 454 10
294 1627 1
294 1240 1
294 913 10
159 2142 10
159 1641 1
159 1627 10
159 1063 10
159 1246 10
159 450 10
2176 2812 1
2176 2590 10
1946 2040 10
1946 2590 10
1946 2451 1
1880 2040 10
1880 1886 10
1880 2590 10
1880 2574 10
1880 2176 10
1880 1946 1
1662 2590 10
1662 2460 1
1662 2454 10
1547 2516 10
1547 2454 1
1547 1862 1
1543 1886 10
1543 2574 10
1543 1946 1
1543 1880 10
1543 1547 10
1543 2516 10
1543 2451 1
1543 2195 10
1307 2590 1
1307 2574 10
1307 1880 10
1307 1662 1
1307 1547 10
1307 1543 10
1029 1227 10
1029 1240 10
1029 1063 10
1029 1307 1
1029 2005 10
1029 2460 10
940 1227 1
940 1141 10
940 941 10
940 2574 10
940 1547 10
940 1307 10
940 1029 1
940 2359 1
940 2005 1
940 1525 1
940 2460 1
913 1837 1
913 1410 10
913 1641 10
913 1627 1
913 1240 1
913 2590 10
913 2176 10
913 1880 10
913 1307 10
913 1029 1
323 1946 1
323 1662 1
323 1547 1
323 1543 1
323 2451 10
323 2454 10
103 1641 10
103 159 1
103 2590 10
103 1662 10
103 1029 1
103 913 10
103 1343 10
2451 2516 1
2207 2516 1
2207 2674 1
2195 2516 10
2195 2451 1
2048 2516 1
2048 2451 1
2048 2207 10
2048 2195 1
1852 2451 10
1852 2207 1
1852 2048 1
1852 2674 10
1122 2607 10
1122 1945 1
1122 2451 10
1122 2048 1
1122 1852 10
184 323 10
184 2516 1
184 2451 10
184 2207 1
184 1852 10
184 2454 10
184 2674 10
184 1862 1
184 1150 10
2333 2640 1
2333 2462 1
2333 2397 1
2313 2333 10
2147 2333 10
2147 2313 10
2147 2297 10
2146 2299 10
2146 2178 10
2146 2333 10
2146 2313 10
2146 2640 1
1812 2648 10
1812 2146 10
1812 2693 10
1812 2640 1
1812 2397 1
1812 1958 10
1740 2178 10
1740 2031 10
1740 2313 10
1740 2147 10
1740 2297 10
773 2333 10
773 2147 10
773 1148 10
773 1078 10
773 2397 1
773 1365 10
773 1234 10
773 1391 10
773 2459 1
666 2648 10
666 2333 10
666 2147 10
666 1812 10
666 1740 10
666 773 10
666 2693 10
666 2297 10
666 785 10
666 2397 1
527 2333 10
527 2313 10
527 2147 10
527 636 10
527 597 10
2666 2870 10
2297 2666 10
2288 2314 10
2234 2288 10
1912 2648 10
1912 2693 10
1912 2234 10
1912 2867 1
1734 2870 10
1734 2666 10
1734 2234 10
1734 1912 1
1148 2288 10
1148 2234 10
1148 1365 10
1148 2864 10
1148 1706 10
1148 1391 10
1078 2147 10
1078 2297 10
1078 1148 10
1078 2864 10
1078 1391 10
786 2870 10
786 2666 10
786 2234 10
786 1734 10
786 1211 10
785 2648 10
785 2693 10
785 2666 10
785 2297 10
785 2234 10
785 1912 10
785 1148 10
142 2288 10
142 2234 10
142 786 10
142 2644 10
142 598 10
142 2864 10
142 447 10
78 2666 10
78 2297 10
78 2234 10
78 1148 10
78 1078 10
78 786 10
78 785 10
78 142 10
78 2864 10
2112 2680 10
2112 2644 10
1782 2680 10
1782 2193 10
1782 2112 10
1694 2680 10
1694 2193 10
1694 1782 10
1694 2586 10
1694 1979 10
1499 2680 10
1499 2193 10
1499 2112 10
1499 1818 10
1253 1293 10
1253 1734 10
1253 2680 10
1253 1782 10
1253 1349 10
1253 1542 10
1211 2870 10
1211 1293 10
1211 1734 10
1211 2680 10
1211 2112 10
1211 1253 10
1176 2288 10
1176 1782 10
1176 1253 10
1176 1354 10
1176 1349 10
1176 1542 10
1176 1190 10
1176 2314 10
776 2644 10
776 2193 10
776 2112 10
776 1499 10
776 2139 10
776 2003 10
598 2288 10
598 2234 10
598 786 10
598 2644 10
598 2112 10
598 1782 10
598 1253 10
598 1176 10
1930 2735 10
1930 2303 10
1930 2838 1
1930 2182 1
1818 2688 10
1818 2015 10
1818 2680 10
1527 2735 10
1527 2303 1
1527 1930 1
1527 1531 10
1526 2015 10
1526 2303 10
1526 2586 10
1526 1650 10
731 2193 10
731 2735 10
731 2303 10
731 1930 10
731 1979 10
731 1032 10
731 1371 10
690 2015 10
690 2680 10
690 2193 10
690 1694 10
690 1499 10
690 2303 10
690 1818 10
690 1526 10
690 731 10
690 1979 10
280 1300 1
280 1295 1
280 2303 1
280 1818 10
280 1531 10
9 1499 10
9 2735 10
9 2303 10
9 1818 10
9 1527 10
9 731 10
9 690 10
9 280 10
5 2193 10
5 1499 10
5 776 10
5 2735 10
5 731 10
5 9 10
5 2139 10
5 1371 10
5 428 10
2182 2838 10
2182 2583 1
1858 2838 10
1619 1990 1
1619 2769 1
1619 1858 10
1531 1990 1
1531 2303 1
1531 2769 1
1531 1619 10
1372 1402 10
1372 1556 1
1372 1858 10
1372 1619 10
1372 2851 10
1372 1621 10
1265 2307 1
1265 2303 1
1265 2769 1
1265 2182 10
1265 1531 10
1265 1650 1
1265 2583 1
1147 2838 10
1147 2769 1
1147 2182 10
1147 1858 10
1147 1619 10
1147 1372 10
1147 1265 10
1049 1858 10
1049 1372 10
1049 2851 10
1049 2135 10
865 2838 10
865 1372 10
865 1147 10
865 1049 10
865 2135 10
865 1035 10
865 1309 10
614 1556 1
614 1372 10
614 1147 10
614 865 10
614 1885 1
614 1059 10
614 2194 1
614 789 1
2083 2851 10
1885 2707 10
1885 2424 1
1885 2194 10
1885 2192 1
1752 2851 10
1752 2083 10
1752 1793 10
1621 1699 1
1621 2851 10
1621 2083 10
1059 1556 1
1059 1372 10
1059 2851 10
1059 2424 10
1059 2083 10
1059 1885 1
1059 1621 10
868 2707 10
868 1228 10
868 2842 10
868 2424 1
868 2083 1
868 1885 10
868 1059 1
533 2851 10
533 2424 10
533 2083 10
533 1752 10
533 1059 10
533 1793 10
533 1194 10
533 1035 10
346 2424 10
346 533 10
346 1793 10
346 546 10
346 1194 10
346 2664 10
346 2456 10
346 1729 10
153 865 10
153 614 10
153 2424 10
153 1059 10
153 533 10
153 805 10
153 1035 10
153 1309 10
153 2664 10
119 2842 1
119 2424 10
119 2083 10
119 868 1
119 533 10
119 1881 10
119 1793 10
119 1278 10
119 833 1
119 546 10
119 683 1
1962 2122 10
1962 2362 10
1881 2842 1
1881 2816 10
1278 2083 10
1278 1752 10
1278 1793 10
1162 2816 10
1162 1881 1
1162 2122 10
1162 2181 10
1162 1681 10
1162 1255 10
959 2816 10
959 1962 10
959 1881 10
959 1278 10
833 2842 1
833 1315 1
833 2083 1
833 1881 1
